Date,RET_Q1,VBAR_Q1,RET_Q2,VBAR_Q2,RET_Q3,VBAR_Q3,RET_Q4,VBAR_Q4,RET_Q5,VBAR_Q5
1999-01-05,1.3114148012979285,,0.9784689517135191,,1.2783583608108844,,0.7897287356383186,,0.5523391581436262,
1999-01-06,2.138905046186051,,1.9476490642444937,,1.3534015197410434,,2.710072493195686,,1.2892525434619166,
1999-01-07,0.09065711034182167,,-0.12268535619982011,,-0.8590258024393027,,-0.8295937770513965,,-0.6355321541150611,
1999-01-08,0.540356833694634,,0.7065847895200742,,0.5223040260288868,,0.6492209959264865,,0.15083385342091635,
1999-01-11,-1.107582418369852,,-0.7566498761272896,,-0.9274942281155808,,0.17524777098761782,,-0.2467638735810046,
1999-01-12,-1.8336010577459796,,-1.4906903879884568,,-1.0794873982749367,,-1.1224549925763863,,-0.8152903110777006,
1999-01-13,-0.4730729827158843,,-1.0534460885312658,,-0.9446657606638653,,-1.517511201977113,,-0.24645019086239886,
1999-01-14,-1.5904529627702784,,-1.545816919814268,,-1.875358698267219,,-0.9618259029248041,,-0.9055652831043839,
1999-01-15,2.119406446293586,,1.8919139677883758,,1.7707542226104827,,2.6269896869407305,,1.3094814536652957,
1999-01-19,0.3423542100105966,,-0.7759603155592549,,0.12343495702187522,,0.09055537269530235,,0.4077296397493412,
1999-01-20,-0.12151673020437777,,-0.12860491896578538,,-0.47667233797591996,,-0.5549097592500817,,-0.7506289669415397,
1999-01-21,-1.5376599745277286,,-1.2864830157077523,,-0.72457249186889,,-1.5214206166060615,,-0.7135117862759545,
1999-01-22,-0.8398314970998159,,-0.447233840682881,,-0.37135573828244056,,-0.3726549856107124,,-0.8346420893033721,
1999-01-25,0.6445150580355918,,0.9478916991566431,,0.03921375409181968,,0.10055025474099966,,0.3256142760252284,
1999-01-26,0.8121070797808183,,1.1248953728233833,,0.216591202171232,,1.076490962802301,,0.06096228741975778,
1999-01-27,-0.8866386064749217,,-0.9397938673847324,,-0.6366827039708552,,-0.5390116162806196,,-0.5166505473646144,
1999-01-28,1.3959814417071357,,1.3416944889277254,,1.2164418616731656,,1.0470660177714193,,-0.0652412571262261,
1999-01-29,0.680341949983082,,1.3612822491351042,,0.6303285930227857,,1.3023679289711714,,0.30963057311012493,
1999-02-01,-0.5079080761318913,,-0.05089063698115411,,-0.3382525448606037,,-0.43385864744306696,,-0.26516577432970007,
1999-02-02,-1.194198970926428,,-0.5079671168201436,,-0.35770995019802854,,-1.1350570876197652,,-0.7547891663129859,
1999-02-03,1.9224188952634373,,0.7897596870076462,,1.0246003091993643,,1.68170865399452,,0.6678493637168424,
1999-02-04,-1.4706697270856324,,-0.8561436334870094,,-0.49752496951683806,,-1.9413263267449878,,-0.4668595677664148,
1999-02-05,-0.2176825458592456,,-0.03220555940038115,,0.056091906464005414,,-0.7055618486085965,,-0.427011728451987,
1999-02-08,0.5806654059951049,,0.32878165603365217,,0.3733629499387628,,0.5527832333826684,,-0.315576542498528,
1999-02-09,-1.7140647724070837,,-1.8789190760418744,,-1.4550136517965693,,-2.1942201750145047,,-1.5237737875133628,
1999-02-10,0.18173922224153996,,0.07912537051933954,,0.13545817425518963,,-0.07976645481048922,,-0.8892735103053608,
1999-02-11,1.9380730034839901,,1.8188075233114533,,1.3830819666570644,,2.77900633041812,,1.5162352374162815,
1999-02-12,-2.350004374299812,,-1.4560376368286911,,-0.9917783969244762,,-1.3628626241547783,,-1.3303067880593973,
1999-02-16,0.8423072243588882,,1.0078637033252094,,0.4684103152297754,,0.3875903070047289,,0.11654297053815331,
1999-02-17,-0.9864624375037349,,-0.8667135317976989,,-1.1578967370224842,,-0.8729400455641437,,-1.0452314453284646,
1999-02-18,1.0970588359224682,,0.8015304224056515,,0.8761499273824273,,0.5314541585843162,,0.5587198332350308,
1999-02-19,0.3121624058777435,,0.12618954053840856,,-0.20643796309634338,,0.06503427861642469,,0.577571739117309,
1999-02-22,2.4717919461781257,,1.921466889275396,,2.3164880006133814,,2.757011291953017,,1.3855531584412424,
